id,timestamp,type,priority,source
evt_0000,2025-06-09T10:14:13.531923,purchase,10,web
evt_0001,2025-06-09T10:14:13.531933,system,3,api
evt_0002,2025-06-09T10:14:13.531936,purchase,1,web
evt_0003,2025-06-09T10:14:13.531938,system,5,web
evt_0004,2025-06-09T10:14:13.531939,api_call,7,mobile
evt_0005,2025-06-09T10:14:13.531941,api_call,1,web
evt_0006,2025-06-09T10:14:13.531942,error,6,web
evt_0007,2025-06-09T10:14:13.531943,system,4,api
evt_0008,2025-06-09T10:14:13.531945,login,7,mobile
evt_0009,2025-06-09T10:14:13.531946,login,4,api
evt_0010,2025-06-09T10:14:13.531947,error,4,api
evt_0011,2025-06-09T10:14:13.531949,login,7,mobile
evt_0012,2025-06-09T10:14:13.531950,api_call,6,web
evt_0013,2025-06-09T10:14:13.531951,error,4,mobile
evt_0014,2025-06-09T10:14:13.531952,login,4,mobile
evt_0015,2025-06-09T10:14:13.531954,purchase,2,api
evt_0016,2025-06-09T10:14:13.531955,error,4,api
evt_0017,2025-06-09T10:14:13.531956,error,5,api
evt_0018,2025-06-09T10:14:13.531957,login,4,api
evt_0019,2025-06-09T10:14:13.531959,error,1,mobile
evt_0020,2025-06-09T10:14:13.531960,purchase,6,web
evt_0021,2025-06-09T10:14:13.531961,error,9,mobile
evt_0022,2025-06-09T10:14:13.531962,system,9,web
evt_0023,2025-06-09T10:14:13.531963,system,7,api
evt_0024,2025-06-09T10:14:13.531965,api_call,1,mobile
evt_0025,2025-06-09T10:14:13.531966,purchase,3,web
evt_0026,2025-06-09T10:14:13.531967,purchase,1,web
evt_0027,2025-06-09T10:14:13.531968,system,10,mobile
evt_0028,2025-06-09T10:14:13.531969,system,8,api
evt_0029,2025-06-09T10:14:13.531971,api_call,2,api
