machine_id,machine_type,order_id,product_id,start_time,end_time,setup_time_minutes,run_time_minutes,quantity,priority
MACH_001,CNC_Mill,ORD_1001,PROD_001,2025-01-11T08:00:00,2025-01-11T10:30:00,30,120,25,high
MACH_001,CNC_Mill,ORD_1002,PROD_002,2025-01-11T10:45:00,2025-01-11T13:15:00,15,135,30,medium
MACH_001,CNC_Mill,ORD_1003,PROD_001,2025-01-11T14:00:00,2025-01-11T16:30:00,30,120,25,medium
MACH_002,CNC_Lathe,ORD_1004,PROD_003,2025-01-11T08:00:00,2025-01-11T11:00:00,45,135,15,high
MACH_002,CNC_Lathe,ORD_1005,PROD_004,2025-01-11T11:30:00,2025-01-11T14:30:00,30,150,20,medium
MACH_002,CNC_Lathe,ORD_1006,PROD_003,2025-01-11T15:00:00,2025-01-11T18:00:00,45,135,15,low
MACH_003,Assembly_Station,ORD_1007,PROD_005,2025-01-11T08:00:00,2025-01-11T12:00:00,60,180,10,high
MACH_003,Assembly_Station,ORD_1008,PROD_005,2025-01-11T13:00:00,2025-01-11T17:00:00,60,180,10,medium
MACH_004,Test_Station,ORD_1001,PROD_001,2025-01-11T10:30:00,2025-01-11T11:00:00,10,20,25,high
MACH_004,Test_Station,ORD_1002,PROD_002,2025-01-11T13:15:00,2025-01-11T13:50:00,10,25,30,medium
MACH_004,Test_Station,ORD_1004,PROD_003,2025-01-11T11:00:00,2025-01-11T11:45:00,15,30,15,high
MACH_005,Packaging,ORD_1001,PROD_001,2025-01-11T11:00:00,2025-01-11T11:30:00,5,25,25,high
MACH_005,Packaging,ORD_1002,PROD_002,2025-01-11T13:50:00,2025-01-11T14:25:00,5,30,30,medium
MACH_005,Packaging,ORD_1004,PROD_003,2025-01-11T11:45:00,2025-01-11T12:10:00,5,20,15,high
