production_line,date,shift,units_produced,defect_count,cycle_time_seconds,downtime_minutes,efficiency_percent,operator_id
LINE_A,2025-01-10,morning,850,12,45.2,15,92.3,OP_101
LINE_A,2025-01-10,afternoon,820,18,46.1,25,88.5,OP_102
LINE_A,2025-01-10,night,790,15,47.3,20,85.2,OP_103
LINE_A,2025-01-11,morning,870,10,44.8,10,94.1,OP_101
LINE_B,2025-01-10,morning,920,8,42.1,5,96.5,OP_201
LINE_B,2025-01-10,afternoon,900,11,42.8,12,93.8,OP_202
LINE_B,2025-01-10,night,885,14,43.5,18,91.2,OP_203
LINE_B,2025-01-11,morning,935,7,41.9,8,97.2,OP_201
LINE_C,2025-01-10,morning,760,22,52.3,35,82.1,OP_301
LINE_C,2025-01-10,afternoon,745,25,53.1,40,79.5,OP_302
LINE_C,2025-01-10,night,730,28,54.2,45,77.2,OP_303
LINE_C,2025-01-11,morning,775,20,51.8,30,84.3,OP_301
LINE_D,2025-01-10,morning,810,16,48.2,22,87.6,OP_401
LINE_D,2025-01-10,afternoon,795,19,49.1,28,85.1,OP_402
LINE_D,2025-01-10,night,780,21,50.2,32,83.2,OP_403
LINE_D,2025-01-11,morning,825,14,47.5,18,89.2,OP_401
