sensor_id,timestamp,temperature_celsius,pressure_bar,vibration_hz,rpm,power_kw,status
SENSOR_001,2025-01-11T08:00:00,75.2,2.5,50.1,1500,45.3,normal
SENSOR_001,2025-01-11T08:05:00,76.1,2.6,51.2,1510,46.1,normal
SENSOR_001,2025-01-11T08:10:00,78.5,2.8,55.3,1525,48.2,warning
SENSOR_001,2025-01-11T08:15:00,82.3,3.1,62.1,1545,52.1,critical
SENSOR_002,2025-01-11T08:00:00,72.1,2.4,48.5,1480,43.2,normal
SENSOR_002,2025-01-11T08:05:00,73.2,2.4,49.1,1485,43.8,normal
SENSOR_002,2025-01-11T08:10:00,74.1,2.5,49.8,1490,44.2,normal
SENSOR_002,2025-01-11T08:15:00,74.5,2.5,50.2,1495,44.5,normal
SENSOR_003,2025-01-11T08:00:00,68.5,2.2,45.2,1420,40.1,normal
SENSOR_003,2025-01-11T08:05:00,69.1,2.3,45.8,1425,40.5,normal
SENSOR_003,2025-01-11T08:10:00,69.8,2.3,46.2,1430,41.0,normal
SENSOR_003,2025-01-11T08:15:00,70.2,2.3,46.5,1435,41.3,normal
SENSOR_004,2025-01-11T08:00:00,71.0,2.4,47.5,1450,42.0,normal
SENSOR_004,2025-01-11T08:05:00,71.5,2.4,47.8,1455,42.3,normal
SENSOR_004,2025-01-11T08:10:00,72.1,2.5,48.2,1460,42.8,normal
SENSOR_004,2025-01-11T08:15:00,75.8,2.7,52.1,1475,45.2,warning
