id,name,value,category
1,Item 1,10,A
2,Item 2,20,B
3,Item 3,30,C
4,Item 4,40,D
5,Item 5,50,A
6,Item 6,60,B
7,Item 7,70,C
8,Item 8,80,D
9,Item 9,90,A
10,Item 10,100,B
11,Item 11,110,C
12,Item 12,120,D
13,Item 13,130,A
14,Item 14,140,B
15,Item 15,150,C
16,Item 16,160,D
17,Item 17,170,A
18,Item 18,180,B
19,Item 19,190,C
20,Item 20,200,D
21,Item 21,210,A
22,Item 22,220,B
23,Item 23,230,C
24,Item 24,240,D
25,Item 25,250,A
26,Item 26,260,B
27,Item 27,270,C
28,Item 28,280,D
29,Item 29,290,A
30,Item 30,300,B
31,Item 31,310,C
32,Item 32,320,D
33,Item 33,330,A
34,Item 34,340,B
35,Item 35,350,C
36,Item 36,360,D
37,Item 37,370,A
38,Item 38,380,B
39,Item 39,390,C
40,Item 40,400,D
41,Item 41,410,A
42,Item 42,420,B
43,Item 43,430,C
44,Item 44,440,D
45,Item 45,450,A
46,Item 46,460,B
47,Item 47,470,C
48,Item 48,480,D
49,Item 49,490,A
50,Item 50,500,B
51,Item 51,510,C
52,Item 52,520,D
53,Item 53,530,A
54,Item 54,540,B
55,Item 55,550,C
56,Item 56,560,D
57,Item 57,570,A
58,Item 58,580,B
59,Item 59,590,C
60,Item 60,600,D
61,Item 61,610,A
62,Item 62,620,B
63,Item 63,630,C
64,Item 64,640,D
65,Item 65,650,A
66,Item 66,660,B
67,Item 67,670,C
68,Item 68,680,D
69,Item 69,690,A
70,Item 70,700,B
71,Item 71,710,C
72,Item 72,720,D
73,Item 73,730,A
74,Item 74,740,B
75,Item 75,750,C
76,Item 76,760,D
77,Item 77,770,A
78,Item 78,780,B
79,Item 79,790,C
80,Item 80,800,D
81,Item 81,810,A
82,Item 82,820,B
83,Item 83,830,C
84,Item 84,840,D
85,Item 85,850,A
86,Item 86,860,B
87,Item 87,870,C
88,Item 88,880,D
89,Item 89,890,A
90,Item 90,900,B
91,Item 91,910,C
92,Item 92,920,D
93,Item 93,930,A
94,Item 94,940,B
95,Item 95,950,C
96,Item 96,960,D
97,Item 97,970,A
98,Item 98,980,B
99,Item 99,990,C
100,Item 100,1000,D
