transaction_id,customer_id,amount,date,segment
TX0000,4,176.31415230046807,2025-05-19T10:31:46.384495,high_value
TX0001,4,85.03281972703057,2025-05-19T10:31:46.384548,high_value
TX0002,20,82.61855239928079,2025-05-19T10:31:46.384557,medium_value
TX0003,2,103.36144139281441,2025-05-19T10:31:46.384563,low_value
TX0004,16,60.941414893207366,2025-05-19T10:31:46.384569,low_value
TX0005,5,30.12893048649556,2025-05-19T10:31:46.384574,high_value
TX0006,7,148.93354630818857,2025-05-19T10:31:46.384579,high_value
TX0007,6,70.66369650869542,2025-05-19T10:31:46.384584,low_value
TX0008,20,181.70550211166503,2025-05-19T10:31:46.384589,medium_value
TX0009,13,54.411130825254304,2025-05-19T10:31:46.384593,high_value
TX0010,10,21.992165588794172,2025-05-19T10:31:46.384598,high_value
TX0011,12,196.88600246239386,2025-05-19T10:31:46.384602,high_value
TX0012,20,17.612778823420502,2025-05-19T10:31:46.384607,medium_value
TX0013,17,85.72949670750549,2025-05-19T10:31:46.384611,high_value
TX0014,7,190.66753775815874,2025-05-19T10:31:46.384616,high_value
TX0015,15,101.36898163865726,2025-05-19T10:31:46.384620,medium_value
TX0016,2,112.8348624262783,2025-05-19T10:31:46.384624,low_value
TX0017,13,142.2258408342782,2025-05-19T10:31:46.384629,high_value
TX0018,5,110.83500698734983,2025-05-19T10:31:46.384633,high_value
TX0019,19,28.57287878891588,2025-05-19T10:31:46.384637,high_value
TX0020,3,96.70726221499527,2025-05-19T10:31:46.384642,high_value
TX0021,19,10.076382672800966,2025-05-19T10:31:46.384646,high_value
TX0022,11,49.40266385139694,2025-05-19T10:31:46.384650,high_value
TX0023,4,108.33489750715827,2025-05-19T10:31:46.384654,high_value
TX0024,19,17.099455917612552,2025-05-19T10:31:46.384658,high_value
TX0025,11,27.709057160506035,2025-05-19T10:31:46.384662,high_value
TX0026,16,122.54755168791112,2025-05-19T10:31:46.384667,low_value
TX0027,18,102.21821570108891,2025-05-19T10:31:46.384671,low_value
TX0028,6,106.82059140208524,2025-05-19T10:31:46.384675,low_value
TX0029,12,146.21572509291175,2025-05-19T10:31:46.384679,high_value
TX0030,14,105.64591444991846,2025-05-19T10:31:46.384683,high_value
TX0031,2,117.40555524780873,2025-05-19T10:31:46.384687,low_value
TX0032,15,140.69979816538446,2025-05-19T10:31:46.384692,medium_value
TX0033,5,114.73094842487414,2025-05-19T10:31:46.384696,high_value
TX0034,16,164.4477590283006,2025-05-19T10:31:46.384700,low_value
TX0035,16,89.16687645653124,2025-05-19T10:31:46.384704,low_value
TX0036,20,74.71885473613989,2025-05-19T10:31:46.384708,medium_value
TX0037,14,129.35183179393476,2025-05-19T10:31:46.384712,high_value
TX0038,14,57.54007217906093,2025-05-19T10:31:46.384716,high_value
TX0039,14,15.589647231537958,2025-05-19T10:31:46.384720,high_value
TX0040,7,75.17870212570696,2025-05-19T10:31:46.384724,high_value
TX0041,9,12.439625057565857,2025-05-19T10:31:46.384729,high_value
TX0042,10,149.6139987636809,2025-05-19T10:31:46.384733,high_value
TX0043,18,181.11195385968983,2025-05-19T10:31:46.384737,low_value
TX0044,7,66.40527267427947,2025-05-19T10:31:46.384741,high_value
TX0045,16,96.17050388005772,2025-05-19T10:31:46.384745,low_value
TX0046,3,159.74653975234543,2025-05-19T10:31:46.384749,high_value
TX0047,20,185.66073697809446,2025-05-19T10:31:46.384753,medium_value
TX0048,7,148.52081609977364,2025-05-19T10:31:46.384757,high_value
TX0049,20,102.00842477189344,2025-05-19T10:31:46.384761,medium_value
TX0050,1,157.56935880632227,2025-05-19T10:31:46.384765,low_value
TX0051,20,129.85121318325105,2025-05-19T10:31:46.384769,medium_value
TX0052,17,117.4960020974756,2025-05-19T10:31:46.384773,high_value
TX0053,5,118.21652987726097,2025-05-19T10:31:46.384777,high_value
TX0054,2,120.86486466475391,2025-05-19T10:31:46.384781,low_value
TX0055,6,139.9070200446737,2025-05-19T10:31:46.384785,low_value
TX0056,19,97.99843110721689,2025-05-19T10:31:46.384789,high_value
TX0057,6,194.8870430027705,2025-05-19T10:31:46.384794,low_value
TX0058,8,78.8734607131994,2025-05-19T10:31:46.384798,low_value
TX0059,19,160.30487781357292,2025-05-19T10:31:46.384802,high_value
TX0060,9,139.2118267873417,2025-05-19T10:31:46.384806,high_value
TX0061,1,23.722077549754395,2025-05-19T10:31:46.384810,low_value
TX0062,18,121.35774113320144,2025-05-19T10:31:46.384814,low_value
TX0063,7,134.1919075713777,2025-05-19T10:31:46.384818,high_value
TX0064,2,142.32615895227465,2025-05-19T10:31:46.384822,low_value
TX0065,15,167.81091037849748,2025-05-19T10:31:46.384827,medium_value
TX0066,20,171.583902201277,2025-05-19T10:31:46.384831,medium_value
TX0067,18,84.71506297662661,2025-05-19T10:31:46.384835,low_value
TX0068,3,152.00462252457822,2025-05-19T10:31:46.384839,high_value
TX0069,16,70.68863308314828,2025-05-19T10:31:46.384843,low_value
TX0070,20,69.05941676174824,2025-05-19T10:31:46.384847,medium_value
TX0071,13,178.535333231946,2025-05-19T10:31:46.384851,high_value
TX0072,12,11.742641422166978,2025-05-19T10:31:46.384855,high_value
TX0073,15,42.21583113319973,2025-05-19T10:31:46.384859,medium_value
TX0074,8,25.258741880599402,2025-05-19T10:31:46.384863,low_value
TX0075,5,70.25980416670653,2025-05-19T10:31:46.384867,high_value
TX0076,14,11.918398524699496,2025-05-19T10:31:46.384871,high_value
TX0077,19,154.4154123517759,2025-05-19T10:31:46.384876,high_value
TX0078,1,61.573816127778464,2025-05-19T10:31:46.384880,low_value
TX0079,1,82.88752424874323,2025-05-19T10:31:46.384884,low_value
TX0080,12,104.06895201667511,2025-05-19T10:31:46.384888,high_value
TX0081,14,81.55542888213843,2025-05-19T10:31:46.384892,high_value
TX0082,16,18.301688919299615,2025-05-19T10:31:46.384896,low_value
TX0083,5,116.5341684989995,2025-05-19T10:31:46.384900,high_value
TX0084,15,63.98865104310475,2025-05-19T10:31:46.384904,medium_value
TX0085,20,99.88483262567316,2025-05-19T10:31:46.384908,medium_value
TX0086,8,185.35758328793918,2025-05-19T10:31:46.384912,low_value
TX0087,16,81.77926301820368,2025-05-19T10:31:46.384916,low_value
TX0088,17,187.87262574788883,2025-05-19T10:31:46.384920,high_value
TX0089,15,77.69728363410937,2025-05-19T10:31:46.384924,medium_value
TX0090,9,195.26740455754546,2025-05-19T10:31:46.384927,high_value
TX0091,19,84.98788853927513,2025-05-19T10:31:46.384931,high_value
TX0092,6,145.69194631226833,2025-05-19T10:31:46.384935,low_value
TX0093,2,106.21060861817031,2025-05-19T10:31:46.384940,low_value
TX0094,5,197.6909792542669,2025-05-19T10:31:46.384944,high_value
TX0095,8,183.65032851703953,2025-05-19T10:31:46.384948,low_value
TX0096,8,31.546237865194556,2025-05-19T10:31:46.384952,low_value
TX0097,16,192.8328177008077,2025-05-19T10:31:46.384956,low_value
TX0098,2,96.30784583790613,2025-05-19T10:31:46.384960,low_value
TX0099,7,15.32460657620166,2025-05-19T10:31:46.384964,high_value
