customer_id,name,age,income,region,join_date,active
1,Customer 1,63,69401,East,2020-01-01,True
2,Customer 2,55,70944,North,2020-01-02,True
3,Customer 3,47,26572,West,2020-01-03,True
4,Customer 4,19,51084,South,2020-01-04,False
5,Customer 5,54,69658,North,2020-01-05,False
6,Customer 6,51,65206,East,2020-01-06,True
7,Customer 7,58,37610,South,2020-01-07,True
8,Customer 8,28,40050,North,2020-01-08,True
9,Customer 9,58,75128,South,2020-01-09,False
10,Customer 10,42,67212,West,2020-01-10,False
11,Customer 11,66,76591,North,2020-01-11,True
12,Customer 12,71,76393,West,2020-01-12,True
13,Customer 13,28,55847,West,2020-01-13,True
14,Customer 14,19,63780,East,2020-01-14,True
15,Customer 15,35,44871,East,2020-01-15,True
16,Customer 16,48,61109,West,2020-01-16,True
17,Customer 17,56,35902,East,2020-01-17,True
18,Customer 18,74,56485,North,2020-01-18,True
19,Customer 19,44,80468,South,2020-01-19,False
20,Customer 20,69,60355,West,2020-01-20,True
21,Customer 21,61,56208,East,2020-01-21,True
22,Customer 22,74,67363,West,2020-01-22,True
23,Customer 23,66,56725,South,2020-01-23,True
24,Customer 24,63,68219,West,2020-01-24,True
25,Customer 25,65,47765,West,2020-01-25,True
26,Customer 26,51,63992,North,2020-01-26,True
27,Customer 27,37,65101,East,2020-01-27,True
28,Customer 28,43,38434,West,2020-01-28,True
29,Customer 29,67,70337,North,2020-01-29,True
30,Customer 30,73,50967,North,2020-01-30,True
31,Customer 31,29,40599,West,2020-01-31,True
32,Customer 32,68,47240,South,2020-02-01,False
33,Customer 33,25,33806,South,2020-02-02,True
34,Customer 34,57,55360,East,2020-02-03,True
35,Customer 35,24,77600,North,2020-02-04,False
36,Customer 36,70,69115,North,2020-02-05,True
37,Customer 37,75,43566,West,2020-02-06,True
38,Customer 38,35,56164,North,2020-02-07,True
39,Customer 39,28,69715,East,2020-02-08,True
40,Customer 40,74,73480,North,2020-02-09,True
41,Customer 41,27,40031,North,2020-02-10,True
42,Customer 42,64,72892,East,2020-02-11,True
43,Customer 43,46,63976,North,2020-02-12,True
44,Customer 44,60,21062,West,2020-02-13,False
45,Customer 45,57,65488,West,2020-02-14,True
46,Customer 46,59,70077,East,2020-02-15,True
47,Customer 47,39,35346,East,2020-02-16,False
48,Customer 48,26,40372,South,2020-02-17,True
49,Customer 49,56,53088,North,2020-02-18,False
50,Customer 50,77,78759,North,2020-02-19,False
51,Customer 51,47,39868,West,2020-02-20,False
52,Customer 52,44,67873,West,2020-02-21,True
53,Customer 53,42,42754,South,2020-02-22,True
54,Customer 54,53,52698,North,2020-02-23,True
55,Customer 55,26,57380,South,2020-02-24,True
56,Customer 56,32,68841,West,2020-02-25,True
57,Customer 57,40,62710,West,2020-02-26,True
58,Customer 58,54,82264,South,2020-02-27,True
59,Customer 59,74,64450,South,2020-02-28,True
60,Customer 60,69,55769,South,2020-02-29,True
61,Customer 61,75,56655,West,2020-03-01,True
62,Customer 62,29,82831,East,2020-03-02,True
63,Customer 63,59,76358,West,2020-03-03,True
64,Customer 64,27,42492,West,2020-03-04,False
65,Customer 65,19,63088,West,2020-03-05,True
66,Customer 66,67,72357,South,2020-03-06,True
67,Customer 67,59,64567,West,2020-03-07,True
68,Customer 68,25,42267,West,2020-03-08,True
69,Customer 69,51,79991,North,2020-03-09,True
70,Customer 70,60,51948,North,2020-03-10,True
71,Customer 71,38,62626,East,2020-03-11,True
72,Customer 72,71,72998,East,2020-03-12,True
73,Customer 73,25,51520,East,2020-03-13,True
74,Customer 74,37,69352,East,2020-03-14,False
75,Customer 75,69,25956,North,2020-03-15,True
76,Customer 76,68,89823,East,2020-03-16,True
77,Customer 77,26,59953,West,2020-03-17,True
78,Customer 78,78,56271,North,2020-03-18,True
79,Customer 79,52,78223,North,2020-03-19,False
80,Customer 80,20,58748,West,2020-03-20,True
81,Customer 81,51,69822,North,2020-03-21,True
82,Customer 82,39,58328,North,2020-03-22,True
83,Customer 83,45,80484,East,2020-03-23,True
84,Customer 84,65,59953,East,2020-03-24,True
85,Customer 85,64,47318,East,2020-03-25,True
86,Customer 86,29,52808,North,2020-03-26,True
87,Customer 87,79,53782,North,2020-03-27,True
88,Customer 88,54,62686,South,2020-03-28,True
89,Customer 89,37,86762,East,2020-03-29,False
90,Customer 90,74,71373,East,2020-03-30,True
91,Customer 91,26,49410,North,2020-03-31,True
92,Customer 92,21,58929,South,2020-04-01,True
93,Customer 93,72,44479,North,2020-04-02,False
94,Customer 94,27,71895,North,2020-04-03,True
95,Customer 95,21,63494,East,2020-04-04,True
96,Customer 96,45,64265,South,2020-04-05,True
97,Customer 97,33,57618,North,2020-04-06,True
98,Customer 98,58,65044,North,2020-04-07,False
99,Customer 99,43,59874,East,2020-04-08,True
100,Customer 100,54,32798,North,2020-04-09,True
