timestamp,category,value,quantity,value_rolling_mean,value_rolling_std,quantity_rolling_mean,quantity_rolling_std,value_zscore,is_outlier,total_outliers,value_normalized,value_above_threshold,quantity_normalized,quantity_above_threshold,value_rolling_mean_normalized,value_rolling_mean_above_threshold,value_rolling_std_normalized,value_rolling_std_above_threshold,quantity_rolling_mean_normalized,quantity_rolling_mean_above_threshold,quantity_rolling_std_normalized,quantity_rolling_std_above_threshold,value_zscore_normalized,value_zscore_above_threshold,total_outliers_normalized,total_outliers_above_threshold,composite_score
2024-01-01 00:00:00,C,88.85958162785968,10,nan,nan,nan,nan,-0.8380040490503515,False,3,-0.8380040490503515,False,-0.1399501046168244,False,nan,False,nan,False,nan,False,nan,False,-0.8380040490503533,False,nan,False,14.172231339441684
2024-01-01 01:00:00,B,117.56686800985192,12,nan,nan,nan,nan,1.1080872357284666,False,3,1.1080872357284666,True,0.21435395770425042,False,nan,False,nan,False,nan,False,nan,False,1.1080872357284652,True,nan,False,19.44364052496308
2024-01-01 02:00:00,A,115.56619665311727,17,nan,nan,nan,nan,0.9724600280837118,False,3,0.9724600280837118,True,1.1001141135069374,True,nan,False,nan,False,nan,False,nan,False,0.9724600280837105,True,nan,False,19.94052726441077
2024-01-01 03:00:00,B,106.4187663842081,16,nan,nan,nan,nan,0.35234797403694057,False,3,0.35234797403694057,False,0.9229620823464,True,nan,False,nan,False,nan,False,nan,False,0.35234797403693907,False,nan,False,18.19982462695219
2024-01-01 04:00:00,A,91.38330871320456,17,nan,nan,nan,nan,-0.6669184500635111,False,3,-0.6669184500635111,False,1.1001141135069374,True,nan,False,nan,False,nan,False,nan,False,-0.6669184500635128,False,nan,False,15.783238210931566
2024-01-01 05:00:00,A,85.21605077890345,16,nan,nan,nan,nan,-1.0850020946553995,False,3,-1.0850020946553995,False,0.9229620823464,True,nan,False,nan,False,nan,False,nan,False,-1.0850020946554013,False,nan,False,14.554858082469094
2024-01-01 06:00:00,B,108.74634414706875,18,nan,nan,nan,nan,0.5101364441373232,False,3,0.5101364441373232,False,1.277266144667475,True,nan,False,nan,False,nan,False,nan,False,0.5101364441373217,False,nan,False,18.936288517735452
2024-01-01 07:00:00,C,95.3773931770844,4,nan,nan,nan,nan,-0.39615607766794864,False,3,-0.39615607766794864,False,-1.2028622915800489,False,nan,False,nan,False,nan,False,nan,False,-0.3961560776679503,False,nan,False,14.2837232360715
2024-01-01 08:00:00,A,101.82034860387644,17,nan,nan,nan,nan,0.040617333704144394,False,3,0.040617333704144394,False,1.1001141135069374,True,nan,False,nan,False,nan,False,nan,False,0.040617333704142826,False,nan,False,17.577473531213688
2024-01-01 09:00:00,B,107.27441897382064,16,101.82292770689952,11.204614885558263,14.3,4.3982319680121975,0.41035338859566217,False,3,0.41035338859566217,False,0.9229620823464,True,0.16628593952160234,False,-1.4116250867009081,False,2.6237558750870673,True,-1.7591504505347437,False,0.41035338859566073,False,nan,False,17.3182321373198
2024-01-01 10:00:00,C,120.752116591806,4,105.01218120329415,11.635401078107945,13.7,5.355163655555055,1.324017937875339,False,3,1.324017937875339,True,-1.2028622915800489,False,0.9312550576127369,True,-1.2495997836905262,False,2.1800981767911427,True,-0.5206387867538609,False,1.3240179378753376,True,nan,False,17.837677914317904
2024-01-01 11:00:00,C,63.27390576601787,15,99.58288497891076,16.693757732165327,14.0,5.333333333333333,-2.572478709850759,True,3,-2.572478709850759,False,0.7458100511858626,False,-0.3710070389303038,False,0.6529258398848103,False,2.401927025939105,True,-0.5488927457852746,False,-2.572478709850761,False,nan,False,14.136480587544614
2024-01-01 12:00:00,C,90.85245953542028,2,97.11151126714104,15.873846838604697,12.5,6.398784606817489,-0.7029051659331805,False,3,-0.7029051659331805,False,-1.5571663539011236,False,-0.9637866881188315,False,0.34454476066683365,False,1.2927827801992953,True,0.8300707127126168,True,-0.7029051659331822,False,nan,False,15.038288797449518
2024-01-01 13:00:00,B,99.86418902963274,3,96.45605353168351,15.579427709213759,11.2,6.908931417616861,-0.091992382463954,False,3,-0.091992382463954,False,-1.3800143227405863,False,-1.1210037065859386,False,0.23380920442887915,False,0.33152443389145975,False,1.4903297297778708,True,-0.0919923824639556,False,nan,False,15.685817991968445
2024-01-01 14:00:00,B,96.066924417588,19,96.92441510212186,15.480066629152308,11.4,7.121173436387511,-0.34941217021981963,False,3,-0.34941217021981963,False,1.4544181758280121,True,-1.0086632677054825,False,0.19643797623535084,False,0.47941033332343513,False,1.7650245896239432,True,-0.34941217021982124,False,nan,False,16.7220647254597
2024-01-01 15:00:00,C,100.15633856478978,17,98.4184438807105,14.935901861762384,11.5,7.199537022151725,-0.07218731776170692,False,3,-0.07218731776170692,False,1.1001141135069374,True,-0.6503079728216694,False,-0.008230750034835059,False,0.5533532830394222,False,1.8664468920182575,True,-0.07218731776170852,False,nan,False,16.990335662789157
2024-01-01 16:00:00,B,100.57943787066375,15,97.60175325306999,14.526087701166349,11.2,6.957010852370434,-0.04350505707008631,False,3,-0.04350505707008631,False,0.7458100511858626,False,-0.8461980486296019,False,-0.16236814974004965,False,0.33152443389145975,False,1.5525566802545476,True,-0.043505057070087894,False,nan,False,16.690339964868166
2024-01-01 17:00:00,C,133.0294354438905,3,101.3669574797506,18.28013577051997,11.1,7.078135347674555,2.1563077928119587,False,3,2.1563077928119587,True,-1.3800143227405863,False,0.056917667939478105,False,1.2495869836232618,True,0.25758148417547266,False,1.7093224161545917,True,2.1563077928119574,True,nan,False,19.014465443294913
2024-01-01 18:00:00,C,94.44369585565843,15,100.6292922049288,18.408194918825345,10.9,6.919376979018976,-0.4594522107705265,False,3,-0.4594522107705265,False,0.7458100511858626,False,-0.1200175162234613,False,1.2977519960268034,True,0.10969558474349858,False,1.503848928483138,True,-0.45945221077052817,False,nan,False,16.763952824689056
2024-01-01 19:00:00,B,121.4249374538427,17,102.044344052931,19.487979758883544,11.0,7.0079320138762125,1.3696290345984465,False,3,1.3696290345984465,True,1.1001141135069374,True,0.2193945014926514,False,1.7038756576533756,True,0.18363853445948564,False,1.6184615439759218,True,1.3696290345984452,True,nan,False,19.326637648961146
2024-01-01 20:00:00,A,117.50183965951922,4,101.71931635970233,19.16573673915582,11.0,7.0079320138762125,1.1036789087217946,False,3,1.1036789087217946,True,-1.2028622915800489,False,0.14143389154885022,False,1.5826751089418634,True,0.18363853445948564,False,1.6184615439759218,True,1.1036789087217933,True,nan,False,17.935280552384334
2024-01-01 21:00:00,A,94.42415477407094,7,104.83434126050763,14.079398536351539,10.2,6.957010852370434,-0.4607769172602497,False,3,-0.4607769172602497,False,-0.6714061980984366,False,0.8885986603246022,True,-0.33037480485638576,False,-0.4079050632684134,False,1.5525566802545476,True,-0.4607769172602514,False,nan,False,16.009602929725045
2024-01-01 22:00:00,C,105.58084009362392,1,106.307179316328,13.196956268841966,10.1,7.093815773067568,0.2955442403195028,False,3,0.2955442403195028,False,-1.734318385061661,False,1.241871183165967,True,-0.6622748941702222,False,-0.48184801298440044,False,1.729616853046068,True,0.29554424031950133,False,nan,False,16.48389806112105
2024-01-01 23:00:00,A,101.15536380200292,17,106.43629679356502,13.133076388710961,11.5,6.9161646404154755,-0.004462549856295709,False,3,-0.004462549856295709,False,1.1001141135069374,True,1.2728410896985807,True,-0.6863010981514448,False,0.5533532830394222,False,1.4996913497549589,True,-0.004462549856297288,False,nan,False,17.524480847531596
2024-01-02 00:00:00,A,99.6576175269886,14,106.79536610450509,12.864406365853482,11.0,6.4807406984078595,-0.10599603978043225,False,3,-0.10599603978043225,False,0.5686580200253252,False,1.358966866289853,True,-0.7873520199686963,False,0.18363853445948564,False,0.9361426263862065,True,-0.10599603978043386,False,nan,False,17.04934644024039
2024-01-02 01:00:00,C,98.52850438875082,13,106.63258268690117,12.96763446198154,10.6,6.186005711819757,-0.1825395767979955,False,3,-0.1825395767979955,False,0.3915059888647878,False,1.319921902462079,True,-0.7485263476430809,False,-0.11213326440446388,False,0.5546809992234849,False,-0.18253957679799712,False,nan,False,16.78483718650414
2024-01-02 02:00:00,B,108.02442168033672,3,107.37708106786847,12.794051426263248,9.4,6.397916327472041,0.4611967079986074,False,3,0.4611967079986074,False,-1.3800143227405863,False,1.4984960642691163,True,-0.8138135932561688,False,-0.9994486609963111,False,0.8289469396045087,True,0.46119670799860596,False,nan,False,16.700748470187794
2024-01-02 03:00:00,C,65.43616647404062,14,100.6177541708835,15.338049267576796,10.5,6.114645442614713,-2.425897223070373,True,3,-2.425897223070373,False,0.5686580200253252,False,-0.1227850101646352,False,0.14302306545138113,False,-0.18607621412045092,False,0.4623227599766193,False,-2.425897223070375,False,nan,False,13.906271087138183
2024-01-02 04:00:00,A,109.18835626767364,13,102.09222021208501,15.387215187964964,10.3,5.9823815398960365,0.5401008205757512,False,3,0.5401008205757512,False,0.3915059888647878,False,0.2308779985828137,False,0.16151512319707703,False,-0.333962113552425,False,0.291139813119794,False,0.5401008205757497,False,nan,False,17.420770165303928
2024-01-02 05:00:00,C,107.00492404943851,15,100.6502188716446,13.986042826698219,10.1,5.762908216439952,0.3920840991667185,False,3,0.3920840991667185,False,0.7458100511858626,False,-0.11499808023310633,False,-0.3654873210092426,False,-0.48184801298440044,False,0.0070858158202828075,False,0.39208409916671705,False,nan,False,17.09806058096672
2024-01-02 06:00:00,B,93.79268330684708,8,98.27930323637737,12.768541232701214,10.5,5.421151989096863,-0.5035849034487919,False,3,-0.5035849034487919,False,-0.4942541669378992,False,-0.683682019791115,False,-0.823408368839106,False,-0.18607621412045092,False,-0.4352331911100939,False,-0.5035849034487936,False,nan,False,15.175218072925167
2024-01-02 07:00:00,B,63.6487524953934,4,95.20176300850963,16.855665527309338,10.2,5.711586664161038,-2.547067532233387,True,3,-2.547067532233387,False,-1.2028622915800489,False,-1.4218557763342585,False,0.71382184821016,False,-0.4079050632684134,False,-0.05933725484214468,False,-2.547067532233389,False,nan,False,12.573228437390572
2024-01-02 08:00:00,B,100.52068623406235,19,94.69574762255347,16.583212162870733,12.0,5.31245915016974,-0.04748788033088043,False,3,-0.04748788033088043,False,1.4544181758280121,True,-1.5432277977094866,False,0.6113479535198799,False,0.9230680316193588,True,-0.575909219015868,False,-0.04748788033088202,False,nan,False,16.78928924486037
2024-01-02 09:00:00,C,83.39137757321375,8,92.91934899967455,16.76481948440443,11.1,5.130518708885312,-1.2086982384117686,False,3,-1.2086982384117686,False,-0.4942541669378992,False,-1.969311860785119,False,0.6796532562647156,False,0.25758148417547266,False,-0.8113861726767987,False,-1.2086982384117704,False,nan,False,14.289483506065542
2024-01-02 10:00:00,C,101.0732627230971,1,93.06091351928539,16.8338752131683,9.8,5.902918298980973,-0.010028251608927553,False,3,-0.010028251608927553,False,-1.734318385061661,False,-1.9353564270630519,False,0.7056261764071795,False,-0.7036768621323616,False,0.18829427879764965,False,-0.010028251608929131,False,nan,False,15.144096918710183
2024-01-02 11:00:00,C,113.8710740859618,11,94.5951704890065,18.043290475459635,9.6,5.815687596683835,0.8575462319597243,False,3,0.8575462319597243,True,0.03720192654371301,False,-1.567352064167619,False,1.1605058306930685,True,-0.851562761564337,False,0.07539568463340912,False,0.857546231959723,True,nan,False,17.156803330608614
2024-01-02 12:00:00,C,119.59528265284976,11,95.7522565862578,19.325617192722,10.4,5.337498373666157,1.2455951842725705,False,3,1.2455951842725705,True,0.03720192654371301,False,-1.2898152887527894,False,1.6428086029639815,True,-0.26001916383643797,False,-0.5435021300292372,False,1.2455951842725692,True,nan,False,17.848940953680177
2024-01-02 13:00:00,B,82.50475298891443,6,97.45911523774518,16.959470268930595,9.6,5.337498373666157,-1.2688032707514985,False,3,-1.2688032707514985,False,-0.8485582292589741,False,-0.8804109692747112,False,0.7528644057618598,False,-0.851562761564337,False,-0.5435021300292372,False,-1.2688032707515002,False,nan,False,14.312217158175764
2024-01-02 14:00:00,A,89.23101634913327,19,95.46338124589114,16.59621663962694,10.2,6.051629716218781,-0.8128241743552563,False,3,-0.8128241743552563,False,1.4544181758280121,True,-1.3591044545743123,False,0.6162391369499828,False,-0.4079050632684134,False,0.3807644699137342,False,-0.8128241743552581,False,nan,False,15.852545579510226
2024-01-02 15:00:00,B,126.7935514195986,7,97.44224398290716,19.114052527605956,9.4,5.872724145478729,1.7335719273914485,False,3,1.7335719273914485,True,-0.6714061980984366,False,-0.8844576808168081,False,1.5632358832144655,True,-0.9994486609963111,False,0.14921540642114647,False,1.7335719273914474,True,nan,False,18.19869510716592
2024-01-02 16:00:00,A,112.52805434852452,9,99.3157810870749,19.627882674923075,9.5,5.854722690083431,0.7665017852107582,False,3,0.7665017852107582,False,-0.3171021357773618,False,-0.4350741407794897,False,1.7564952929977162,True,-0.925505711280324,False,0.12591696959191384,False,0.7665017852107568,False,nan,False,17.422045095399376
2024-01-02 17:00:00,C,80.64190071222716,2,101.01509590875828,16.71653930083509,9.3,6.092800852007409,-1.3950876061028743,False,3,-1.3950876061028743,False,-1.5571663539011236,False,-0.027479271957721305,False,0.6614943377396821,False,-1.073391610712298,False,0.43405033404501087,False,-1.395087606102876,False,nan,False,14.201238759382191
2024-01-02 18:00:00,B,94.05577337507997,16,100.36860462286003,16.862161437639617,9.0,5.617433182117571,-0.485749804648891,False,3,-0.485749804648891,False,0.9229620823464,True,-0.18254561252496057,False,0.7162650598492389,False,-1.2952204598602606,False,-0.18119567714587373,False,-0.48574980464889267,False,nan,False,16.228465906427672
2024-01-02 19:00:00,B,125.99837408171176,2,104.62930427370983,17.46779775031222,8.4,6.040603354706288,1.679666181424253,False,3,1.679666181424253,True,-1.5571663539011236,False,0.8394188246219579,True,0.9440541783771071,True,-1.7388781581561843,False,0.36649356894968227,False,1.679666181424252,True,nan,False,18.09526667097362
2024-01-02 20:00:00,B,101.08342342401706,13,104.63032034380183,17.467568212671107,9.6,5.581716183715859,-0.009339449078293014,False,3,-0.009339449078293014,False,0.3915059888647878,False,0.8396625375294045,True,0.9439678457450578,True,-0.851562761564337,False,-0.22742250785032006,False,-0.009339449078294593,False,nan,False,17.028744061313038
2024-01-02 21:00:00,B,104.11302778167668,9,103.65451571337333,17.163907766922467,9.4,5.561774297230454,0.19603999913272788,False,3,0.19603999913272788,False,-0.3171021357773618,False,0.6056076377191544,False,0.8297564884973047,True,-0.9994486609963111,False,-0.2532323533507718,False,0.19603999913272635,False,nan,False,16.823128435512874
2024-01-02 22:00:00,A,92.57190652862012,11,100.95217810095036,16.48934827393095,9.4,5.561774297230454,-0.5863423963429352,False,3,-0.5863423963429352,False,0.03720192654371301,False,-0.04257063424844625,False,0.5760443033327928,False,-0.9994486609963111,False,-0.2532323533507718,False,-0.5863423963429368,False,nan,False,15.768944972865604
2024-01-02 23:00:00,C,97.3181307286769,11,102.43351587492661,15.268131842081221,9.9,5.445691467165169,-0.2645918334917267,False,3,-0.2645918334917267,False,0.03720192654371301,False,0.3127406170630992,False,0.1167260479342288,False,-0.6297339124163746,False,-0.4034728991202536,False,-0.2645918334917283,False,nan,False,16.200343746158612
2024-01-03 00:00:00,A,110.37786694292456,1,104.54820093430574,14.689869679037635,8.1,5.065131346328102,0.6207387578385808,False,3,0.6207387578385808,False,-1.734318385061661,False,0.8199655105193528,True,-0.10076723250736846,False,-1.9607070073041466,False,-0.8960139598482276,False,0.6207387578385793,False,nan,False,16.318096273460647
2024-01-03 01:00:00,B,69.36772126483434,6,98.80561791882931,16.176692339248028,8.0,5.099019513592783,-2.1593737902323054,False,3,-2.1593737902323054,False,-0.8485582292589741,False,-0.5574410424185664,False,0.4584496045445943,False,-2.0346499570201337,False,-0.8521540992460208,False,-2.1593737902323076,False,nan,False,13.075771729493898
